patients	pseudospace	ratio	cor_tgfb
X0	55.2797953423323	outer	0.618258504075397
X6	55.5053841119574	outer	0.64254371892517
X12	51.2418266201831	outer	0.653168106915498
X24	49.55523484588	outer	0.653926739117719
X36	49.4723130276409	outer	0.631030744856752
X48	46.2312567620847	neutral	0.627968828361178
X72	49.1110745607444	outer	0.628779431278266
X96	45.1704107455436	inner	0.605825126325538
