patients	pseudospace
BC01_Pooled	39.1038001986418
BC02_Pooled	46.7051759300631
BC03_Pooled	36.3179982992052
BC03LN_Pooled	41.9454054183901
BC04_Pooled	45.4709247175724
BC05_Pooled	39.3124367274295
BC08_Pooled	46.68413177355
BC10_Pooled	44.1739239164732
BC11_Pooled	46.2327333211407
BC01_02	36.0394956500939
BC01_03	40.5113175100652
BC01_04	47.6153406316517
BC01_05	44.8935487078734
BC01_06	49.2780372887516
BC01_08	43.0481495651051
BC01_10	46.7546732839415
BC01_12	47.8612924501023
BC01_33	39.5601759486428
BC01_34	42.1579239551087
BC01_53	44.6763845493727
BC01_55	46.5369968555077
BC01_57	47.5144762617385
BC01_66	45.0368591713176
BC01_69	46.7030932056495
BC01_70	40.9922005661403
BC01_72	40.6065150691637
BC01_77	42.3087243891841
BC01_87	46.8953937064437
BC01_95	46.2896935667604
BC02_02	48.3322270577401
BC02_08	47.1758532998713
BC02_09	45.2482301194391
BC02_10	45.6557823959142
BC02_11	47.7966740582549
BC02_12	39.1599162482873
BC02_13	56.0908850257098
BC02_14	37.7452017596743
BC02_15	47.4955173874315
BC02_18	42.3225469505104
BC02_19	41.6739457790296
BC02_22	53.0212559158414
BC02_24	49.9204689741923
BC02_25	50.8236375212892
BC02_26	45.6482071169704
BC02_28	47.4382299062154
BC02_31	49.8512681213695
BC02_34	44.1111728005527
BC02_44	49.7713426121972
BC02_47	46.5348596458024
BC02_50	40.7819670095484
BC02_51	45.0110491213806
BC02_53	42.3189112425796
BC02_54	54.3077399212418
BC02_55	37.148097256724
BC02_58	41.6514530813296
BC02_59	50.7966210450128
BC02_60	38.4819837728556
BC02_61	48.2834377598927
BC02_62	48.2834377598927
BC02_63	38.8124518534629
BC02_64	37.1200295372082
BC02_66	52.2214721291506
BC02_67	40.1542124256315
BC02_68	41.0902878372554
BC02_70	52.2178046998629
BC02_71	40.9300443620691
BC02_73	57.1295512655174
BC02_74	47.0523150016843
BC02_75	45.9179446348747
