patients	pseudospace
BC01_Pooled	61.1652250508478
BC02_Pooled	50.5022767144318
BC03_Pooled	57.9936658754254
BC03LN_Pooled	61.4193168050653
BC04_Pooled	52.1733710931754
BC05_Pooled	54.6773060425494
BC08_Pooled	53.7754909587194
BC10_Pooled	55.3294214643848
BC11_Pooled	54.9413580705643
BC01_02	69.0397453611386
BC01_03	66.3537748500135
BC01_04	69.5236342748876
BC01_05	71.7514121230265
BC01_06	65.106979247895
BC01_08	68.114688187196
BC01_10	56.49646924047
BC01_12	66.087626308474
BC01_33	62.9410337207106
BC01_34	62.5638379335638
BC01_53	66.0062177661678
BC01_55	63.5771857790797
BC01_57	65.1457277813712
BC01_66	70.4001572630298
BC01_69	70.4064296041386
BC01_70	65.711078881001
BC01_72	72.0147672902643
BC01_77	67.8105351556569
BC01_87	59.5335608564421
BC01_95	61.229702860583
BC02_02	61.8508362704399
BC02_08	66.866571651056
BC02_09	64.2156176900517
BC02_10	65.3308084580742
BC02_11	63.7924276818228
BC02_12	53.8827781671948
BC02_13	62.2660967522476
BC02_14	63.2979902102304
BC02_15	65.571920227783
BC02_18	63.8972141213545
BC02_19	58.8773511946269
BC02_22	67.942268654191
BC02_24	51.5724144002234
BC02_25	68.49786005963
BC02_26	68.6951343344924
BC02_28	60.1640178526209
BC02_31	64.6065733306843
BC02_34	61.7398398751875
BC02_44	67.2497775738015
BC02_47	60.8835737319842
BC02_50	69.3246563432389
BC02_51	62.5926643280968
BC02_53	63.5039602975369
BC02_54	67.9389067868258
BC02_55	61.8746234275958
BC02_58	58.7118471114638
BC02_59	66.6212682280533
BC02_60	54.2202617726185
BC02_61	56.4120108289168
BC02_62	54.0851400861991
BC02_63	62.6460660323701
BC02_64	67.2548280257051
BC02_66	66.3129448575068
BC02_67	65.2344637063918
BC02_68	69.5958987935591
BC02_70	57.2628381579552
BC02_71	57.9938765000005
BC02_73	65.2429491513595
BC02_74	56.9672009434367
BC02_75	64.356085691364
BC02_76	58.5364821644995
BC02_79	61.4317530585602
BC02_81	63.4858888463834
BC02_82	59.9546607532444
BC02_83	64.7841364074183
BC02_86	62.6702314841688
BC02_88	61.9311998550726
BC02_89	64.2238888766573
BC02_90	62.559588618219
BC02_93	60.7717383776724
BC02_94	57.5934823100694
BC02_95	61.3164217723177
BC02_96	69.7464832006471
BC03_09	50.2566249487558
BC03_11	56.2037503075619
BC03_13	58.22576621439
BC03_16	60.1089628294088
BC03_17	53.0986240864877
BC03_19	52.4188546254429
BC03_20	54.1760232943344
BC03_21	50.962523756869
BC03_23	56.4116871027197
BC03_26	54.3714868150073
BC03_29	50.536836425521
BC03_35	64.7855370158886
BC03_37	55.4001099115536
BC03_41	52.5483657663459
BC03_43	55.4034533795191
BC03LN_05	63.7227625850647
BC03LN_19	63.374146473262
BC03LN_23	60.7110493068202
BC03LN_25	60.3524059900821
BC03LN_28	64.7149930715714
BC03LN_35	63.5373632470309
BC03LN_47	62.7019414851659
BC03LN_57	69.571183177124
BC03LN_61	62.8686246763619
BC03LN_89	56.4403626948292
BC04_01	55.6791610332071
BC04_02	69.9116074126389
BC04_07	58.2236831161766
BC04_09	57.3361003655132
BC04_11	70.1290274693927
BC04_13	64.2123899184653
BC04_14	63.2941074618309
BC04_16	62.9643413131547
BC04_20	62.1731853946499
BC04_22	67.7682773301353
BC04_23	60.4817295244953
BC04_24	63.2989810132363
BC04_27	63.2131824299418
BC04_28	68.3855412902239
BC04_29	61.6006406751369
BC04_30	63.7139492094476
BC04_31	61.383313206523
BC04_32	66.6559091361051
BC04_33	55.6727032259933
BC04_36	64.2189744203106
BC04_37	58.1918847705711
BC04_39	61.9723048384997
BC04_40	66.6772125258801
BC04_41	67.3415609955069
BC04_45	65.4836243612605
BC04_49	64.7089198746896
BC04_53	62.7865710017005
BC04_54	67.925181057237
BC04_56	68.0998769798477
BC04_58	63.5687303443319
BC04_59	68.7905033538442
BC04_60	61.6720013330724
BC04_61	69.3554257279124
BC04_63	62.9335376150623
BC04_64	57.519616909211
BC04_69	58.5955362308047
BC04_71	61.7687134091836
BC04_77	55.9518243463817
BC04_78	60.7491907275323
BC04_82	55.1815703237284
BC04_85	60.2494227444518
BC04_86	63.4030621007318
BC04_88	66.3707726569217
BC04_90	64.4266068259313
BC04_91	66.6165345337503
BC04_92	69.3780016026534
BC04_93	62.4027549064371
BC05_01	65.1694733487794
BC05_02	59.0708039213875
BC05_04	67.378799986617
BC05_07	60.3229636867001
BC05_08	60.6465234617469
BC05_09	59.2982936637991
BC05_12	57.4739103869049
BC05_13	54.958801363154
BC05_16	56.4600367297836
BC05_17	60.0223043493013
BC05_18	61.915738133632
BC05_20	56.0508933625693
BC05_21	54.9357669032336
BC05_22	69.5392214911276
BC05_23	53.0192854509138
BC05_25	70.217941832532
BC05_26	64.5212613659005
BC05_27	64.7056664531469
BC05_28	53.2890210175624
BC05_29	60.6919912830276
BC05_30	56.6319490888566
BC05_31	53.2793524426455
BC05_32	62.3776106657659
BC05_33	51.4401864127365
BC05_34	68.0711045285529
BC05_35	70.7784657947325
BC05_36	51.2438846468754
BC05_37	65.3432159763464
BC05_38	55.4231742261993
BC05_39	65.5058188781674
BC05_41	57.2898608586927
BC05_42	60.4862049017127
BC05_43	60.3627744301985
BC05_44	63.0823321948195
BC05_45	64.2115599942481
BC05_46	56.0072861197897
BC05_47	60.0306400406602
BC05_48	63.6044818580606
BC05_49	54.3311950045008
BC05_50	53.7336454652437
BC05_52	47.8594753625835
BC05_53	63.278901025433
BC05_55	71.0655224412933
BC05_57	65.3864964998683
BC05_59	58.1477930717123
BC05_60	50.4821073447757
BC05_61	55.4405293383772
BC05_62	64.6341978214763
BC05_63	61.9982445104206
BC05_64	63.1474539126663
BC05_68	65.7890514297496
BC05_69	46.0355738162056
BC05_70	64.5093353751851
BC05_71	54.1438780271876
BC05_72	58.5392395514408
BC05_73	56.3903746652814
BC05_75	64.9744137317915
BC05_77	65.8452660636612
BC05_78	69.4078703793252
BC05_79	57.028821055266
BC05_80	61.9769238481664
BC05_81	51.2181024219826
