patients	pseudospace
BC01_Pooled	56.6114868055547
BC02_Pooled	62.8110890038018
BC03_Pooled	51.5886172762875
BC03LN_Pooled	57.4010924333473
BC04_Pooled	66.3845780994241
BC05_Pooled	49.9592990600417
BC08_Pooled	59.3178946184136
BC10_Pooled	45.0871965617035
BC11_Pooled	64.9295589427816
BC01_02	39.5378302263017
BC01_03	38.7282204954157
BC01_04	56.287073746618
BC01_05	49.3614290342844
BC01_06	56.5118682086536
BC01_08	46.2247686250335
BC01_10	42.1722521846773
BC01_12	47.4530924986936
BC01_33	47.8353757535475
BC01_34	44.1572056587425
BC01_53	48.3185104552927
BC01_55	46.4793174828744
BC01_57	50.5978347248725
BC01_66	46.2401317803666
BC01_69	45.4705794636175
BC01_70	39.6760952830804
BC01_72	43.9377311697505
BC01_77	44.3238972840412
BC01_87	49.450484146333
BC01_95	53.3488860465668
BC02_02	45.7227594604975
BC02_08	50.5015165124996
BC02_09	47.9819071138475
BC02_10	54.511054129971
BC02_11	51.7524640441398
BC02_12	38.2457112601774
BC02_13	45.3851765899261
BC02_14	38.3391899509501
BC02_15	55.450265867547
BC02_18	55.8978463432736
BC02_19	51.7663944444761
BC02_22	51.8826385315359
BC02_24	50.7479958206119
BC02_25	46.3639810952711
BC02_26	47.5838367852716
BC02_28	45.777501644357
BC02_31	53.5852897538972
BC02_34	41.1671247218542
BC02_44	55.0801796856732
BC02_47	52.5818455718765
BC02_50	56.9957907170027
BC02_51	55.5036438481909
BC02_53	49.8074343563905
BC02_54	46.8355283496366
BC02_55	61.1902263332161
BC02_58	54.1798645188136
BC02_59	56.2486134696221
BC02_60	69.3895657206636
BC02_61	39.554035652411
BC02_62	44.4351727748042
BC02_63	44.7463707641844
BC02_64	56.0351758141833
BC02_66	48.9508724175611
BC02_67	45.0299218437839
BC02_68	38.9922367433267
BC02_70	40.3970928686035
BC02_71	49.7027163445592
BC02_73	55.1105688344481
BC02_74	49.8600393601165
BC02_75	53.3692506823047
BC02_76	41.4918539729711
BC02_79	48.3366004139489
BC02_81	50.7583205181167
BC02_82	48.2007910290612
BC02_83	52.3875419704456
BC02_86	42.3152275198936
BC02_88	45.1695277368116
BC02_89	40.713388313109
BC02_90	45.0938763909255
BC02_93	49.7039631982676
BC02_94	41.8641386729393
BC02_95	41.9690090702411
BC02_96	48.7591087447321
BC03_09	45.0004813931223
BC03_11	43.468116845525
BC03_13	43.380359611142
BC03_16	44.7502812811057
BC03_17	46.3101499816094
BC03_19	42.5573255135278
BC03_20	46.2664795729717
BC03_21	53.9328950004795
BC03_23	46.7191518131909
BC03_26	42.5543569889782
BC03_29	38.3047686919511
BC03_35	38.6038575172638
BC03_37	40.1484154037867
BC03_41	43.9383451011905
BC03_43	40.4205768533511
BC03LN_05	54.143293891403
BC03LN_19	48.3954263038743
BC03LN_23	46.8748595243769
BC03LN_25	59.7370266440481
BC03LN_28	50.8106974227858
BC03LN_35	49.0539295535326
BC03LN_47	42.5116847261289
BC03LN_57	48.8768891267713
BC03LN_61	37.3478399078602
BC03LN_89	43.6292642231355
BC04_01	53.9859183271312
BC04_02	60.3937088566241
BC04_07	52.9464966911479
BC04_09	63.8349277519147
BC04_11	60.1046893370626
BC04_13	44.8941898280702
BC04_14	56.7668980852787
BC04_16	53.6759006918456
BC04_20	64.6269441389826
BC04_22	53.8493095316332
BC04_23	47.4790024991924
BC04_24	56.2206982512901
BC04_27	57.9241643699031
BC04_28	57.9997265165897
BC04_29	57.3072054380181
BC04_30	59.2743403717044
BC04_31	50.5529954994885
BC04_32	53.6247704739167
BC04_33	55.6512697548164
BC04_36	51.5309258766795
BC04_37	52.2147900476513
BC04_39	50.8401946287137
BC04_40	48.963794086889
BC04_41	41.1824724857666
BC04_45	49.4055458392305
BC04_49	55.8812715858001
BC04_53	67.5424962492022
BC04_54	52.0829908078718
BC04_56	54.2743391122103
BC04_58	52.1827059769006
BC04_59	57.3186463620329
BC04_60	44.3061127078019
BC04_61	55.8727827928615
BC04_63	50.4235367440759
BC04_64	52.0166264541593
BC04_69	47.0006765213615
BC04_71	51.8356833505496
BC04_77	60.104408208468
BC04_78	65.224065313636
BC04_82	49.0148490203939
BC04_85	51.4998869995261
BC04_86	45.3725650924903
BC04_88	55.4382420501087
BC04_90	52.7844891273641
BC04_91	50.230113312643
BC04_92	52.2620433178607
BC04_93	45.3697043436671
BC05_01	46.0692655501457
BC05_02	51.5159717065262
BC05_04	42.5898779622093
BC05_07	47.197118052487
BC05_08	43.2655287560588
BC05_09	43.5353940456508
BC05_12	48.3289464672843
BC05_13	47.414964702812
BC05_16	45.9824009039383
BC05_17	43.3338649856492
BC05_18	47.1390883513164
BC05_20	44.0339880018174
BC05_21	39.4470376485714
BC05_22	43.5920677054412
BC05_23	48.250533905244
BC05_25	43.7225930754589
BC05_26	48.4230198677948
BC05_27	48.2585411490539
BC05_28	51.0170735584563
BC05_29	46.4924337121888
BC05_30	51.3227655548346
BC05_31	38.7672699887362
BC05_32	43.7090830971865
BC05_33	47.0934717781256
BC05_34	41.2968122148534
BC05_35	42.1515325891635
BC05_36	43.050237621185
BC05_37	44.2465896280511
BC05_38	45.3396312063377
BC05_39	41.9569361331007
BC05_41	42.8589596137422
BC05_42	50.5270037013019
BC05_43	48.5031237066434
BC05_44	40.0096793517977
BC05_45	56.4233734450786
BC05_46	48.3529667250639
BC05_47	52.3528009503069
BC05_48	42.6173716158451
BC05_49	42.925647462959
BC05_50	46.8861944448116
BC05_52	41.3052322316298
BC05_53	44.7641045586669
BC05_55	42.3546770341462
BC05_57	47.5653655231978
BC05_59	42.8926111465712
BC05_60	49.6442342358164
BC05_61	47.6356407825614
BC05_62	52.5786634056387
BC05_63	46.4262982379542
BC05_64	46.4655357104425
BC05_68	51.1325490741333
BC05_69	43.5370919858136
BC05_70	44.4280185280295
BC05_71	44.7563422893013
BC05_72	43.4813434670251
BC05_73	46.4900747744538
BC05_75	49.0704925219058
BC05_77	59.0015802037927
BC05_78	48.2176085742859
BC05_79	55.8925476952973
BC05_80	48.8409720008144
