patients	pseudospace	ratio	cor_tgfb
X0	47.4707250938551	outer	0.624214055684363
X6	51.4600156192801	outer	0.622789270939878
X12	56.4841382822136	outer	0.646800787879044
X24	54.4382382699897	outer	0.667299325776576
X36	51.6593462345305	outer	0.662999802522855
X48	45.7295239745309	neutral	0.614367831320102
X72	44.4463533229772	neutral	0.635030700235047
X96	53.8895188907653	outer	0.650561658207285
